mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.00111846923828125,0.00022972658354071228,0.0022988319396972656,0.0005761149821148682,37,2,"{'n_neighbors': 37, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.9047619047619048,0.9047619047619048,0.9142857142857143,0.04665694748158436,74,0.9523809523809523,0.9523809523809523,0.9404761904761905,0.9285714285714286,0.9404761904761905,0.9428571428571428,0.008908708063747448
0.001224851608276367,0.00039042326418310593,0.002100849151611328,0.00027225562800155354,38,1,"{'n_neighbors': 38, 'p': 1}",0.8571428571428571,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.8952380952380953,0.03563483225498992,94,0.9404761904761905,0.9166666666666666,0.9047619047619048,0.9285714285714286,0.9047619047619048,0.9190476190476191,0.013883218797250714
0.0012024879455566407,0.00039763088947448636,0.002095603942871094,0.0002138213318811214,38,2,"{'n_neighbors': 38, 'p': 2}",0.8571428571428571,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9142857142857143,0.05553287518900288,74,0.9523809523809523,0.9285714285714286,0.9404761904761905,0.9047619047619048,0.9047619047619048,0.9261904761904761,0.01904761904761903
0.0015192985534667968,0.0004446770376398768,0.0020233154296875,3.7764961065393087e-05,39,1,"{'n_neighbors': 39, 'p': 1}",0.8571428571428571,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9047619047619048,0.04259177099999599,85,0.9523809523809523,0.9404761904761905,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9261904761904761,0.017496355305594118
0.0014043807983398437,0.0004862840560132717,0.0020004749298095704,9.834412366101656e-06,39,2,"{'n_neighbors': 39, 'p': 2}",0.9047619047619048,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9238095238095239,0.04856209060564558,61,0.9523809523809523,0.9285714285714286,0.9523809523809523,0.9047619047619048,0.9285714285714286,0.9333333333333332,0.01781741612749493
0.0015047073364257812,0.0006257967227910386,0.002437400817871094,0.0005213723924911216,40,1,"{'n_neighbors': 40, 'p': 1}",0.8571428571428571,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.05216405309573012,85,0.9404761904761905,0.9285714285714286,0.9047619047619048,0.9047619047619048,0.8928571428571429,0.9142857142857143,0.017496355305594118
0.001403665542602539,0.000493819836017392,0.002009677886962891,2.6569458878487162e-05,40,2,"{'n_neighbors': 40, 'p': 2}",0.9047619047619048,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9238095238095239,0.04856209060564558,61,0.9523809523809523,0.9166666666666666,0.9523809523809523,0.9166666666666666,0.9166666666666666,0.9309523809523809,0.01749635530559412
0.0012217998504638673,0.0004640647622704654,0.0019814491271972655,0.00026183932915009535,41,1,"{'n_neighbors': 41, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.8952380952380953,0.06317380553057905,94,0.9523809523809523,0.9404761904761905,0.9047619047619048,0.9047619047619048,0.8928571428571429,0.919047619047619,0.023084189797220583
0.0014855384826660157,0.0004504292842801353,0.0020049095153808595,1.617905034658297e-05,41,2,"{'n_neighbors': 41, 'p': 2}",0.9047619047619048,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.9142857142857143,0.04665694748158436,74,0.9761904761904762,0.9404761904761905,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,0.018442777839082915
0.0010176658630371093,8.644572411124373e-06,0.00556635856628418,0.00046825137011326977,42,1,"{'n_neighbors': 42, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.8952380952380953,0.06317380553057905,94,0.9285714285714286,0.9285714285714286,0.9166666666666666,0.9047619047619048,0.8928571428571429,0.9142857142857143,0.013883218797250711
0.0016441822052001953,0.0005167403431261899,0.007352304458618164,0.00031447858496332776,42,2,"{'n_neighbors': 42, 'p': 2}",0.8571428571428571,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9142857142857143,0.05553287518900288,74,0.9523809523809523,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9333333333333333,0.009523809523809488
0.0012952804565429688,0.00040193241332470587,0.005332469940185547,0.0005921940476706573,43,1,"{'n_neighbors': 43, 'p': 1}",0.8095238095238095,0.9047619047619048,0.9523809523809523,0.8571428571428571,0.9047619047619048,0.8857142857142858,0.04856209060564556,99,0.9642857142857143,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9238095238095237,0.02208004403689454
0.001209115982055664,0.00040860183042271234,0.007882165908813476,0.0007410430131311493,43,2,"{'n_neighbors': 43, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.9047619047619048,0.9047619047619048,0.9142857142857143,0.04665694748158436,74,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,0.9380952380952381,0.01388321879725071
0.0014071941375732421,0.0004850004803971049,0.005080366134643554,0.00013562271492725142,44,1,"{'n_neighbors': 44, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.8952380952380953,0.06317380553057905,94,0.9404761904761905,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.919047619047619,0.013883218797250714
0.001615428924560547,0.00048480328643118824,0.007983112335205078,0.0006196344405975747,44,2,"{'n_neighbors': 44, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.05216405309573012,85,0.9404761904761905,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9285714285714286,0.9238095238095237,0.00952380952380954
0.0012543678283691406,0.00044577859223224824,0.005282449722290039,0.00043485623137184373,45,1,"{'n_neighbors': 45, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9523809523809523,0.9047619047619048,0.06734350297014738,85,0.9523809523809523,0.9404761904761905,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9238095238095237,0.019342948582466556
0.0017902851104736328,0.0006567321015321153,0.007910203933715821,0.0005337308710070738,45,2,"{'n_neighbors': 45, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.9047619047619048,0.9047619047619048,0.9142857142857143,0.04665694748158436,74,0.9642857142857143,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.930952380952381,0.017496355305594145
0.0011467456817626954,0.0002743560980597387,0.005032825469970703,0.00027450423925488556,46,1,"{'n_neighbors': 46, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9523809523809523,0.9047619047619048,0.06734350297014738,85,0.9523809523809523,0.9285714285714286,0.9047619047619048,0.9285714285714286,0.9047619047619048,0.9238095238095239,0.01781741612749494
0.0014188766479492187,0.0005103450994459515,0.007969331741333009,0.0008588390210746846,46,2,"{'n_neighbors': 46, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.05216405309573012,85,0.9404761904761905,0.9047619047619048,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9166666666666666,0.013041013273932521
0.0013237953186035155,0.00039099503128254366,0.005861091613769531,0.000532865927523262,47,1,"{'n_neighbors': 47, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.9047619047619048,1.0,0.9238095238095237,0.07126966450997983,66,0.9404761904761905,0.9404761904761905,0.9047619047619048,0.9523809523809523,0.9047619047619048,0.9285714285714286,0.019920476822239876
0.00132598876953125,0.0005635299503342475,0.00800166130065918,0.0006476434617122619,47,2,"{'n_neighbors': 47, 'p': 2}",0.8095238095238095,0.8571428571428571,1.0,0.8571428571428571,0.9047619047619048,0.8857142857142858,0.06459361888690732,99,0.9285714285714286,0.9523809523809523,0.9285714285714286,0.9166666666666666,0.9047619047619048,0.9261904761904761,0.01579345138264475
0.001926279067993164,0.00020429885348853584,0.00527486801147461,0.0002683032905350828,48,1,"{'n_neighbors': 48, 'p': 1}",0.8095238095238095,0.9047619047619048,1.0,0.8571428571428571,0.9523809523809523,0.9047619047619048,0.06734350297014738,85,0.9523809523809523,0.9523809523809523,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9333333333333333,0.016148404721726815
0.0015555858612060548,0.0005098666485165805,0.007913589477539062,0.0006491444505497897,48,2,"{'n_neighbors': 48, 'p': 2}",0.8571428571428571,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9142857142857143,0.05553287518900288,74,0.9404761904761905,0.9404761904761905,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9238095238095237,0.014285714285714285
0.0012596607208251952,0.0003821575877223039,0.0053023815155029295,0.00023292855319368458,49,1,"{'n_neighbors': 49, 'p': 1}",0.8095238095238095,0.9047619047619048,0.9523809523809523,0.8571428571428571,1.0,0.9047619047619048,0.06734350297014738,85,0.9642857142857143,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.930952380952381,0.017496355305594145
0.0010047435760498046,6.106495129998063e-07,0.00814647674560547,0.000503883808907449,49,2,"{'n_neighbors': 49, 'p': 2}",0.8571428571428571,0.9047619047619048,1.0,0.9047619047619048,0.9523809523809523,0.9238095238095237,0.04856209060564558,66,0.9523809523809523,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9166666666666666,0.9380952380952381,0.017496355305594128
0.001628541946411133,0.0004651015621416778,0.004884529113769531,0.0002817067569191504,50,1,"{'n_neighbors': 50, 'p': 1}",0.8571428571428571,0.9047619047619048,1.0,0.8571428571428571,1.0,0.9238095238095237,0.06459361888690733,66,0.9642857142857143,0.9523809523809523,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.938095238095238,0.017496355305594128
0.0012888908386230469,0.0003946106229542279,0.007953596115112305,0.0004231951243386436,50,2,"{'n_neighbors': 50, 'p': 2}",0.8571428571428571,0.9523809523809523,1.0,0.8571428571428571,0.9047619047619048,0.9142857142857143,0.05553287518900288,74,0.9285714285714286,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9285714285714286,0.9214285714285714,0.005832118435198077
